tr|A0ABU4GF60|A0ABU4GF60_9CLOT	d81ce1c025bf38c9d481af30faf08d29	302	Pfam	PF01473	Putative cell wall binding repeat	258	275	1.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GF60|A0ABU4GF60_9CLOT	d81ce1c025bf38c9d481af30faf08d29	302	Pfam	PF01473	Putative cell wall binding repeat	240	253	2700.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABU4GF60|A0ABU4GF60_9CLOT	d81ce1c025bf38c9d481af30faf08d29	302	Pfam	PF01183	Glycosyl hydrolases family 25	53	219	3.0000000000000004e-22	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8SB64|A0ABW8SB64_9CLOT	b2321032ccc16cb830512cbf3c8dad44	344	Pfam	PF19127	Choline-binding repeat	221	255	0.00058	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SB64|A0ABW8SB64_9CLOT	b2321032ccc16cb830512cbf3c8dad44	344	Pfam	PF19127	Choline-binding repeat	285	326	1.4e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SB64|A0ABW8SB64_9CLOT	b2321032ccc16cb830512cbf3c8dad44	344	Pfam	PF01473	Putative cell wall binding repeat	264	276	100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SB64|A0ABW8SB64_9CLOT	b2321032ccc16cb830512cbf3c8dad44	344	Pfam	PF01183	Glycosyl hydrolases family 25	7	178	4.9000000000000003e-32	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF19127	Choline-binding repeat	57	98	1.1e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF19127	Choline-binding repeat	200	243	7.8e-15	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF19127	Choline-binding repeat	161	198	5.2e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF01473	Putative cell wall binding repeat	141	157	2.6	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF01473	Putative cell wall binding repeat	121	136	110.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF01473	Putative cell wall binding repeat	38	52	910.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF01473	Putative cell wall binding repeat	99	116	3.9	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW8SBW5|A0ABW8SBW5_9CLOT	bb741fe8adc2cb07f0fe22e32555de40	508	Pfam	PF01183	Glycosyl hydrolases family 25	323	493	5.3e-38	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF01473	Putative cell wall binding repeat	88	105	0.0057	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF01473	Putative cell wall binding repeat	439	451	49.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF01473	Putative cell wall binding repeat	458	476	17.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF19127	Choline-binding repeat	106	147	3.9e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF19127	Choline-binding repeat	478	513	4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF19127	Choline-binding repeat	377	418	5e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAP3PZQ4|A0AAP3PZQ4_9FIRM	a133c76cd0afde64f0d66a55fd85fe79	517	Pfam	PF01183	Glycosyl hydrolases family 25	158	336	3.8e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF01473	Putative cell wall binding repeat	385	402	53.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF01473	Putative cell wall binding repeat	264	280	0.51	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF01473	Putative cell wall binding repeat	364	381	400.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF01473	Putative cell wall binding repeat	464	483	450.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF19127	Choline-binding repeat	403	444	1.7e-10	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF19127	Choline-binding repeat	485	528	2.2e-11	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF19127	Choline-binding repeat	305	344	3.2e-07	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT2UZ03|A0ABT2UZ03_9FIRM	29b84c481c465a07985de7057097f021	714	Pfam	PF01183	Glycosyl hydrolases family 25	56	225	2e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1K2FAH0|A0A1K2FAH0_STRAR	74927a0c3ffa57cc1c8bb43507aaa200	482	Pfam	PF01183	Glycosyl hydrolases family 25	4	168	4.8e-29	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1K2FAH0|A0A1K2FAH0_STRAR	74927a0c3ffa57cc1c8bb43507aaa200	482	Pfam	PF01471	Putative peptidoglycan binding domain	265	319	1.5e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A1K2FAH0|A0A1K2FAH0_STRAR	74927a0c3ffa57cc1c8bb43507aaa200	482	Pfam	PF01471	Putative peptidoglycan binding domain	328	383	1.8e-12	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABT5UVA3|A0ABT5UVA3_EUBLI	88fbd631dab988e170e367a5abb143cd	337	Pfam	PF01471	Putative peptidoglycan binding domain	281	335	3.1e-11	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABT5UVA3|A0ABT5UVA3_EUBLI	88fbd631dab988e170e367a5abb143cd	337	Pfam	PF01471	Putative peptidoglycan binding domain	226	275	0.042	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABT5UVA3|A0ABT5UVA3_EUBLI	88fbd631dab988e170e367a5abb143cd	337	Pfam	PF01183	Glycosyl hydrolases family 25	5	182	4.8e-31	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|B1ICZ3|B1ICZ3_STRPI	696ee4e3889ba2f2dd6328dff4f71a4d	490	Pfam	PF01183	Glycosyl hydrolases family 25	294	480	7.2e-16	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|B1ICZ3|B1ICZ3_STRPI	696ee4e3889ba2f2dd6328dff4f71a4d	490	Pfam	PF01473	Putative cell wall binding repeat	119	138	1100.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|B1ICZ3|B1ICZ3_STRPI	696ee4e3889ba2f2dd6328dff4f71a4d	490	Pfam	PF01473	Putative cell wall binding repeat	143	160	1.8	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|B1ICZ3|B1ICZ3_STRPI	696ee4e3889ba2f2dd6328dff4f71a4d	490	Pfam	PF19085	Choline-binding repeat	220	256	1e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABT6S5Q9|A0ABT6S5Q9_9ACTN	659a5d6b493c0409b4e54a5bb699f518	417	Pfam	PF01183	Glycosyl hydrolases family 25	50	244	3.9000000000000004e-33	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABT6S5Q9|A0ABT6S5Q9_9ACTN	659a5d6b493c0409b4e54a5bb699f518	417	Pfam	PF01471	Putative peptidoglycan binding domain	298	352	1.7e-13	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABT6S5Q9|A0ABT6S5Q9_9ACTN	659a5d6b493c0409b4e54a5bb699f518	417	Pfam	PF01471	Putative peptidoglycan binding domain	362	415	6.4e-10	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF19127	Choline-binding repeat	493	534	2.4e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF19127	Choline-binding repeat	397	429	0.00055	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF19127	Choline-binding repeat	330	371	2.9e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF19127	Choline-binding repeat	431	462	3.5e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF01183	Glycosyl hydrolases family 25	59	229	7.5e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF01473	Putative cell wall binding repeat	472	490	1300.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D9QZT5|D9QZT5_LACSW	6282e40e4c1c557d9880d9801b486d39	596	Pfam	PF01473	Putative cell wall binding repeat	311	328	1.5	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF01473	Putative cell wall binding repeat	38	52	930.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF01473	Putative cell wall binding repeat	58	76	18.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF01473	Putative cell wall binding repeat	141	157	14.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF01473	Putative cell wall binding repeat	121	136	110.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF01183	Glycosyl hydrolases family 25	336	506	6.000000000000001e-38	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF19127	Choline-binding repeat	161	198	0.00081	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF19127	Choline-binding repeat	200	243	8.4e-15	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0AAE5H197|A0AAE5H197_CLOBE	428e9e36d7c890b2550e3e457a223144	521	Pfam	PF19127	Choline-binding repeat	78	118	7.1e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABV1T820|A0ABV1T820_9ACTN	49d054e4b374bfffe4fe3f62a488f5c1	565	Pfam	PF01183	Glycosyl hydrolases family 25	254	434	4.9000000000000005e-34	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABV1T820|A0ABV1T820_9ACTN	49d054e4b374bfffe4fe3f62a488f5c1	565	Pfam	PF01471	Putative peptidoglycan binding domain	160	219	6.8e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV1T820|A0ABV1T820_9ACTN	49d054e4b374bfffe4fe3f62a488f5c1	565	Pfam	PF01471	Putative peptidoglycan binding domain	81	121	2.6e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV3JV33|A0ABV3JV33_STRON	e34a1168b8af4d91dd18d64c8dc6e02d	398	Pfam	PF01471	Putative peptidoglycan binding domain	278	332	8.4e-10	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV3JV33|A0ABV3JV33_STRON	e34a1168b8af4d91dd18d64c8dc6e02d	398	Pfam	PF01471	Putative peptidoglycan binding domain	341	396	1.3e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABV3JV33|A0ABV3JV33_STRON	e34a1168b8af4d91dd18d64c8dc6e02d	398	Pfam	PF01183	Glycosyl hydrolases family 25	54	237	1.1e-44	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1H7LYQ5|A0A1H7LYQ5_9FIRM	1f1f7b96f78dee510dd7a78464a402de	552	Pfam	PF19127	Choline-binding repeat	417	456	0.0033	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1H7LYQ5|A0A1H7LYQ5_9FIRM	1f1f7b96f78dee510dd7a78464a402de	552	Pfam	PF19127	Choline-binding repeat	457	495	0.00026	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1H7LYQ5|A0A1H7LYQ5_9FIRM	1f1f7b96f78dee510dd7a78464a402de	552	Pfam	PF01183	Glycosyl hydrolases family 25	38	207	5.8000000000000005e-30	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D2Q6U0|D2Q6U0_BIFDB	faca285afe132f783b89ae5d27a25d82	617	Pfam	PF01183	Glycosyl hydrolases family 25	209	394	4.3e-19	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|D2Q6U0|D2Q6U0_BIFDB	faca285afe132f783b89ae5d27a25d82	617	Pfam	PF19127	Choline-binding repeat	466	501	0.00037	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|D2Q6U0|D2Q6U0_BIFDB	faca285afe132f783b89ae5d27a25d82	617	Pfam	PF19127	Choline-binding repeat	560	596	0.0002	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01183	Glycosyl hydrolases family 25	103	272	5.7000000000000005e-30	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01473	Putative cell wall binding repeat	453	471	9.2	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01473	Putative cell wall binding repeat	312	328	4.3	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01473	Putative cell wall binding repeat	333	351	1000.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01473	Putative cell wall binding repeat	434	451	3.4	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01473	Putative cell wall binding repeat	353	370	0.016	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF01473	Putative cell wall binding repeat	414	430	0.62	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF19127	Choline-binding repeat	373	413	0.00047	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A8RQI5|A8RQI5_ENTBW	4c3cb9c352cc99aca014c8ef280ec8d0	601	Pfam	PF19127	Choline-binding repeat	472	514	3.8e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1H9KWU3|A0A1H9KWU3_BUTFI	3869fbf978d0ab8fe2775d8d78318536	612	Pfam	PF01183	Glycosyl hydrolases family 25	43	211	5.400000000000001e-28	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A1H9KWU3|A0A1H9KWU3_BUTFI	3869fbf978d0ab8fe2775d8d78318536	612	Pfam	PF01473	Putative cell wall binding repeat	560	577	110.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1H9KWU3|A0A1H9KWU3_BUTFI	3869fbf978d0ab8fe2775d8d78318536	612	Pfam	PF01473	Putative cell wall binding repeat	355	373	250.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A1H9KWU3|A0A1H9KWU3_BUTFI	3869fbf978d0ab8fe2775d8d78318536	612	Pfam	PF01473	Putative cell wall binding repeat	419	433	390.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|E0RW74|E0RW74_BUTPB	3bf90981ae2a09e8b0e94d8324466809	567	Pfam	PF19127	Choline-binding repeat	483	518	0.00084	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|E0RW74|E0RW74_BUTPB	3bf90981ae2a09e8b0e94d8324466809	567	Pfam	PF19127	Choline-binding repeat	434	470	0.00056	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|E0RW74|E0RW74_BUTPB	3bf90981ae2a09e8b0e94d8324466809	567	Pfam	PF01183	Glycosyl hydrolases family 25	43	212	1.9e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|E0RW74|E0RW74_BUTPB	3bf90981ae2a09e8b0e94d8324466809	567	Pfam	PF01473	Putative cell wall binding repeat	294	310	2800.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|E0RW74|E0RW74_BUTPB	3bf90981ae2a09e8b0e94d8324466809	567	Pfam	PF01473	Putative cell wall binding repeat	358	371	2900.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|Q97K13|Q97K13_CLOAB	5e2b9fce600aeba937fda766dfc02acc	357	Pfam	PF01471	Putative peptidoglycan binding domain	313	351	0.13	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97K13|Q97K13_CLOAB	5e2b9fce600aeba937fda766dfc02acc	357	Pfam	PF01471	Putative peptidoglycan binding domain	234	289	6.1e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|Q97K13|Q97K13_CLOAB	5e2b9fce600aeba937fda766dfc02acc	357	Pfam	PF01183	Glycosyl hydrolases family 25	35	202	2.7000000000000004e-44	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW0Y6F5|A0ABW0Y6F5_9STRE	14a317846042a48fccccb15a29106790	334	Pfam	PF01183	Glycosyl hydrolases family 25	8	182	4.1e-26	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABW0Y6F5|A0ABW0Y6F5_9STRE	14a317846042a48fccccb15a29106790	334	Pfam	PF19127	Choline-binding repeat	256	297	7.4e-08	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW0Y6F5|A0ABW0Y6F5_9STRE	14a317846042a48fccccb15a29106790	334	Pfam	PF01473	Putative cell wall binding repeat	301	315	170.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW0Y6F5|A0ABW0Y6F5_9STRE	14a317846042a48fccccb15a29106790	334	Pfam	PF01473	Putative cell wall binding repeat	216	232	1.3	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0ABW0Y6F5|A0ABW0Y6F5_9STRE	14a317846042a48fccccb15a29106790	334	Pfam	PF01473	Putative cell wall binding repeat	237	254	0.0013	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF01473	Putative cell wall binding repeat	123	136	350.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF01473	Putative cell wall binding repeat	38	52	930.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF01473	Putative cell wall binding repeat	99	116	4.1	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF01473	Putative cell wall binding repeat	141	157	14.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF19127	Choline-binding repeat	161	198	1.9e-05	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF19127	Choline-binding repeat	57	98	1.2e-06	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF19127	Choline-binding repeat	200	243	8.4e-15	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A9Q5CS58|A0A9Q5CS58_CLOBE	1d51a9efdabbbdef55da5dc599d11297	521	Pfam	PF01183	Glycosyl hydrolases family 25	336	506	1.9e-37	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABP7IVQ4|A0ABP7IVQ4_9ACTN	7af3b8b4daa2be28aa7ccd7e38a7f185	449	Pfam	PF01183	Glycosyl hydrolases family 25	247	427	2.3e-34	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0ABP7IVQ4|A0ABP7IVQ4_9ACTN	7af3b8b4daa2be28aa7ccd7e38a7f185	449	Pfam	PF01471	Putative peptidoglycan binding domain	152	212	3.7e-07	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0ABP7IVQ4|A0ABP7IVQ4_9ACTN	7af3b8b4daa2be28aa7ccd7e38a7f185	449	Pfam	PF01471	Putative peptidoglycan binding domain	74	114	1.8e-09	T	03-12-2025	IPR002477	Peptidoglycan binding-like	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01473	Putative cell wall binding repeat	412	429	220.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01473	Putative cell wall binding repeat	790	804	630.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01473	Putative cell wall binding repeat	687	702	3600.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01473	Putative cell wall binding repeat	727	741	3000.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01473	Putative cell wall binding repeat	515	534	2500.0	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF01183	Glycosyl hydrolases family 25	207	395	5e-25	T	03-12-2025	IPR002053	Glycoside hydrolase, family 25	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF19127	Choline-binding repeat	750	784	0.00041	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF19127	Choline-binding repeat	851	888	0.0013	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF19127	Choline-binding repeat	599	641	0.0039	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF19127	Choline-binding repeat	435	469	0.0077	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
tr|A0A7W5D1V1|A0A7W5D1V1_9ACTN	34467032207f410dbf312491e95d112b	1149	Pfam	PF19127	Choline-binding repeat	561	598	0.0074	T	03-12-2025	IPR018337	Cell wall/choline-binding repeat	-	-
